dataset,target,model,perturbation,file,pct,seed,fold,start_time,end_time,test_accuracy@0.5,test_auprc,test_auroc,test_balanced_accuracy@0.5,test_f1@0.5,test_f2@0.5,test_minrp,test_precision@0.5,test_recall@0.5
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_30,30,2023,0,2026-03-29 00:10:58,2026-03-29 01:15:07,0.9724098779449332,0.978916810639332,0.990658249135892,0.965538176913192,0.9268072289156628,0.9433441657980256,0.9332919640086876,0.900497512437811,0.9547005895128762
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_10,10,2023,0,2026-03-29 00:08:17,2026-03-29 01:13:06,0.9307408458699972,0.3671069824562689,0.920735912215687,0.7764155060905448,0.4469628286491387,0.5306781485468245,0.441031941031941,0.3539124192390524,0.6063960639606396
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_4,4,2023,0,2026-03-29 00:02:25,2026-03-29 00:12:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_30,30,2023,2,2026-03-28 23:10:15,2026-03-28 23:15:15,0.6482175295186194,0.7067362009168033,0.7636631337446018,0.665746297848496,0.7187145386046934,0.8447142674234988,0.6624803767660911,0.5756143667296786,0.9565059804276912
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_20,20,2023,2,2026-03-28 23:09:46,2026-03-28 23:14:13,0.5848660308810173,0.5187169506384572,0.7298334310490915,0.6584839157840588,0.5684781967309849,0.7138199816247296,0.5052687979996427,0.4244426821746409,0.8604858878170776
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-28 23:04:27,2026-03-28 23:09:16,0.939032697547684,0.1099764096864909,0.6660314121697335,0.5,0.0,0.0,0.1570631970260223,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 09:59:15,2026-03-29 10:04:20,0.939032697547684,0.1110152308294497,0.6662067460132518,0.5,0.0,0.0,0.1554934823091247,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 12:06:55,2026-03-29 12:11:57,0.939032697547684,0.1106176148146473,0.6663530076480454,0.5,0.0,0.0,0.1573556797020484,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_5,5,2023,2,2026-03-28 23:04:45,2026-03-28 23:09:30,0.939032697547684,0.1108404442050546,0.6661583110943601,0.5,0.0,0.0,0.1590697674418604,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_50,50,2023,2,2026-03-28 23:10:41,2026-03-28 23:15:33,0.823455949137148,0.8993318627482425,0.8487302116410994,0.7545073045617925,0.8788940809968847,0.9282106960140816,0.8441103613222858,0.8073978679258782,0.9642826625651544
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_40,40,2023,2,2026-03-28 23:10:23,2026-03-28 23:15:40,0.7472184377838329,0.8190553616073527,0.8042379077385573,0.7175867495624937,0.80656791625038,0.8702825324809239,0.7639726975962015,0.718854045683314,0.918662180882644
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_8,8,2023,2,2026-03-28 23:06:53,2026-03-28 23:11:58,0.4466961852861035,0.2660137711448206,0.6977346164725664,0.6241159027310588,0.3265390727561666,0.5243188071358835,0.3035912624953721,0.2004921092821992,0.8794194268701153
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_9,9,2023,2,2026-03-28 10:21:35,2026-03-28 10:26:13,0.8499205628688152,0.3073171134491181,0.8428438895759868,0.7358479447317674,0.3615737388365918,0.4759181598678358,0.3516915814319433,0.2581868321268528,0.6030595813204509
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_9,9,2023,2,2026-03-28 23:09:21,2026-03-28 23:13:53,0.4448796548592189,0.2673910665936723,0.6983440137928136,0.6236545202433561,0.3261903121339489,0.524275715424825,0.3037417461482025,0.200152207001522,0.8809080759211017
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_7,7,2023,2,2026-03-28 23:05:03,2026-03-28 23:09:57,0.8186875567665758,0.1897703080979035,0.6839291672355656,0.5721678320391783,0.2373447946513849,0.2481525863790693,0.2287179487179487,0.2212822796081923,0.2559217301750772
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-28 23:03:48,2026-03-28 23:06:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-29 09:57:43,2026-03-29 10:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-29 12:05:21,2026-03-29 12:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-28 23:00:47,2026-03-28 23:03:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-29 09:57:35,2026-03-29 10:00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-29 12:03:09,2026-03-29 12:05:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-28 09:53:11,2026-03-28 09:59:24,0.9727644121652292,0.1388486479170918,0.8075046597105733,0.5141777703376417,0.0551181102362204,0.0360453141091658,0.1919385796545105,0.4666666666666667,0.0292887029288702
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-28 23:04:20,2026-03-28 23:09:41,0.939032697547684,0.1104816877987464,0.6651809726699849,0.5,0.0,0.0,0.1561338289962825,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 09:59:19,2026-03-29 10:04:03,0.939032697547684,0.1092926537260428,0.6648327534651933,0.5,0.0,0.0,0.1578467153284671,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 12:09:04,2026-03-29 12:13:52,0.939032697547684,0.1101636074428494,0.6657802879505179,0.5,0.0,0.0,0.1621872103799814,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_6,6,2023,2,2026-03-28 23:04:22,2026-03-28 23:09:06,0.8213555858310627,0.1900257047973864,0.6840772343081428,0.5709603314284468,0.2356084527568618,0.243890173991753,0.2286302780638517,0.2229885057471264,0.2497425334706488
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_2_unbalanced_10,10,2023,2,2026-03-28 23:09:32,2026-03-28 23:14:05,0.479677565849228,0.3315712400760121,0.7054867427342477,0.6344963272361132,0.3936226514951045,0.590230934052853,0.354924578527063,0.2531053258465203,0.8848899464604402
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_8,8,2023,1,2026-03-28 22:54:45,2026-03-28 22:59:05,0.9108197093551316,0.1391065126988206,0.7070849298586361,0.5594681147312727,0.1744613767735155,0.1666332061834972,0.1856060606060606,0.1892816419612314,0.1617933723196881
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_40,40,2023,1,2026-03-28 22:58:59,2026-03-28 23:03:43,0.6867052679382379,0.5944006589882719,0.7457699185821112,0.6629513993778617,0.5590091889732322,0.5774182898646418,0.5529332434254889,0.530804248861912,0.590379746835443
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_9,9,2023,1,2026-03-28 22:54:46,2026-03-28 22:59:45,0.9096276112624888,0.1393099365035076,0.7080744524226646,0.5606639665267247,0.175983436853002,0.1696606786427145,0.1851851851851851,0.1876379690949227,0.1656920077972709
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-28 22:51:09,2026-03-28 22:53:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-29 09:57:27,2026-03-29 10:00:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-29 12:00:12,2026-03-29 12:02:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-28 22:50:35,2026-03-28 22:53:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-29 09:55:44,2026-03-29 09:58:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-29 11:59:25,2026-03-29 12:02:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_10,10,2023,1,2026-03-28 22:57:47,2026-03-28 23:02:51,0.9097979109900092,0.1389721447533579,0.7078108715295036,0.5625831456277826,0.179659266907589,0.1734795613160518,0.1871345029239766,0.1909989023051591,0.1695906432748538
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_7,7,2023,1,2026-03-28 22:54:14,2026-03-28 22:58:43,0.9686648501362398,0.0865798803340499,0.7092706082641989,0.5,0.0,0.0,0.1376811594202898,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_6,6,2023,1,2026-03-28 22:53:48,2026-03-28 22:58:34,0.9686648501362398,0.0861104734075202,0.7101355319615157,0.5,0.0,0.0,0.1395348837209302,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_1,1,2023,1,2026-03-28 22:47:46,2026-03-28 22:50:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_1,1,2023,1,2026-03-29 09:55:26,2026-03-29 09:58:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_1,1,2023,1,2026-03-29 11:57:14,2026-03-29 11:59:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_4,4,2023,1,2026-03-28 22:51:16,2026-03-28 22:54:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_4,4,2023,1,2026-03-29 09:57:25,2026-03-29 10:00:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_4,4,2023,1,2026-03-29 12:02:23,2026-03-29 12:05:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_5,5,2023,1,2026-03-28 22:51:47,2026-03-28 22:56:44,0.9686648501362398,0.0864130280397863,0.7096991951018161,0.5,0.0,0.0,0.1396551724137931,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_30,30,2023,1,2026-03-28 22:59:46,2026-03-28 23:04:45,0.7167347865576749,0.4639166681067831,0.7321661362718586,0.6523243600098007,0.4715102732471934,0.5043959031994925,0.4535324798482693,0.4252961406190294,0.5289923954372624
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_20,20,2023,1,2026-03-28 22:58:54,2026-03-28 23:03:24,0.743755676657584,0.3326481120391852,0.7213794402541616,0.6421873664913739,0.3778941565600882,0.4398742299794661,0.3605907780979827,0.3060267857142857,0.4938760806916426
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_1_unbalanced_50,50,2023,1,2026-03-28 22:59:20,2026-03-28 23:04:07,0.6846049046321526,0.7161515031030665,0.7676315753199103,0.6728028217381354,0.6150221729490022,0.5855190247506464,0.6424188187164408,0.6714069591527988,0.5673740731270774
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_9,9,2023,0,2026-03-28 22:40:28,2026-03-28 22:44:49,0.9024127164348568,0.0990891777257857,0.6790600544977,0.5614113399198508,0.1494309747649678,0.1692825112107623,0.1409313725490196,0.125,0.1857318573185732
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_20,20,2023,0,2026-03-28 22:41:51,2026-03-28 22:47:07,0.8571104172580187,0.2123200779532625,0.6827719254461477,0.569094854988272,0.2328558366351722,0.2137421665174574,0.2461538461538461,0.2736389684813753,0.2026525198938992
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_1,1,2023,0,2026-03-28 22:24:04,2026-03-28 22:26:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_1,1,2023,0,2026-03-29 09:54:32,2026-03-29 09:57:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_1,1,2023,0,2026-03-29 11:50:39,2026-03-29 11:53:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_7,7,2023,0,2026-03-28 22:36:16,2026-03-28 22:41:22,0.9754754470621628,0.0500574234598958,0.6719841531574057,0.5,0.0,0.0,0.0831858407079646,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_6,6,2023,0,2026-03-28 22:35:02,2026-03-28 22:39:25,0.9754754470621628,0.0500616341154248,0.6716493180167307,0.5,0.0,0.0,0.0846774193548387,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_5,5,2023,0,2026-03-28 22:33:49,2026-03-28 22:38:53,0.9754754470621628,0.0501426057150517,0.6730657831491503,0.5,0.0,0.0,0.0856481481481481,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_2,2,2023,0,2026-03-28 22:27:45,2026-03-28 22:30:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_2,2,2023,0,2026-03-29 09:54:43,2026-03-29 09:57:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_2,2,2023,0,2026-03-29 11:50:51,2026-03-29 11:53:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_50,50,2023,0,2026-03-28 22:48:02,2026-03-28 22:52:42,0.6709054782855521,0.5595086081854648,0.7094633358907937,0.5931199631841363,0.4032938754503345,0.3375607402557121,0.5254895865713397,0.597074062785736,0.3044762200808206
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_40,40,2023,0,2026-03-28 09:53:03,2026-03-28 09:58:04,0.7605402031436191,0.7887340088880999,0.8383268818775819,0.7532436416445513,0.7152112295856391,0.707590001068262,0.7189239332096475,0.7282847718526663,0.7025987801644126
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_40,40,2023,0,2026-03-28 22:45:22,2026-03-28 22:50:48,0.7189894975872836,0.4432195872824166,0.6945221028218914,0.587904112184584,0.3676545733265202,0.3236034901502204,0.4262630394763755,0.475545274289491,0.2996668054977093
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_3,3,2023,0,2026-03-28 22:31:24,2026-03-28 22:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_3,3,2023,0,2026-03-29 09:54:32,2026-03-29 09:57:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_3,3,2023,0,2026-03-29 11:54:21,2026-03-29 11:56:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_8,8,2023,0,2026-03-28 22:39:49,2026-03-28 22:44:50,0.9754754470621628,0.050374394322507,0.6732974936468213,0.5,0.0,0.0,0.083955223880597,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_30,30,2023,0,2026-03-28 22:45:04,2026-03-28 22:49:32,0.7712177121771218,0.3147608379119025,0.6829078130936673,0.5859761826863857,0.3197164078325455,0.30366189957032,0.3310580204778157,0.3506108848574602,0.293825628296618
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_10,10,2023,0,2026-03-28 22:41:36,2026-03-28 22:46:56,0.9012773204655125,0.0991858716747227,0.6790382390194573,0.5637424116176646,0.152120916626036,0.1737193763919821,0.1451414514145141,0.1260096930533118,0.1918819188191882
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_4,4,2023,0,2026-03-28 22:32:46,2026-03-28 22:35:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_4,4,2023,0,2026-03-29 09:54:52,2026-03-29 09:57:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,tcn,unbalanced,mimic_iii_fold_0_unbalanced_4,4,2023,0,2026-03-29 11:53:43,2026-03-29 11:56:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_30,30,2023,2,2026-03-28 14:23:30,2026-03-28 14:26:56,0.6668369663941871,0.702652552511376,0.7640009781251359,0.6817064855370587,0.7236426990629562,0.8339845445862638,0.6641295155249487,0.5929012345679012,0.9283556844267248
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_20,20,2023,2,2026-03-28 14:23:16,2026-03-28 14:26:50,0.5659059945504087,0.5134932369752788,0.72640622251094,0.6532719231263858,0.5666194389345424,0.7257760097563809,0.5024077046548957,0.4149580808500041,0.8929974991068239
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-28 14:17:54,2026-03-28 14:21:30,0.939032697547684,0.1116710606846241,0.6834367437144929,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 09:51:24,2026-03-29 09:54:41,0.939032697547684,0.1116649844767789,0.683434689240885,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 11:46:17,2026-03-29 11:49:36,0.939032697547684,0.1116649844767789,0.683434689240885,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_5,5,2023,2,2026-03-28 14:19:07,2026-03-28 14:22:40,0.939032697547684,0.1116710606846241,0.6834367437144929,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_50,50,2023,2,2026-03-28 14:25:32,2026-03-28 14:29:18,0.8220935513169846,0.8983728013654276,0.8481981872819097,0.753356420381267,0.8778738991504949,0.926757828569548,0.8419481405663596,0.8069345941686368,0.9624882508758438
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_40,40,2023,2,2026-03-28 10:09:53,2026-03-28 10:13:43,0.7761575124829777,0.7670920550882911,0.847421498189261,0.760941302284867,0.6986939586038341,0.7011036174126303,0.6968256402392271,0.6947144592952612,0.7027193117222308
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_40,40,2023,2,2026-03-28 14:24:57,2026-03-28 14:28:15,0.7465940054495913,0.81620122907508,0.8023860197749397,0.7112790308218898,0.8115183246073299,0.8897818599311137,0.7621776504297995,0.7077625570776256,0.950920245398773
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_8,8,2023,2,2026-03-28 10:09:09,2026-03-28 10:13:12,0.8776100771674988,0.2684723457327486,0.8502055467155445,0.7194796770020715,0.3520576749774707,0.4446130500758725,0.3256669733210671,0.2613737734165923,0.5390984360625575
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_8,8,2023,2,2026-03-28 14:21:34,2026-03-28 14:24:56,0.5115236148955495,0.2632616685323623,0.69687636726754,0.6341345936078582,0.3360851786127614,0.5180287318047759,0.2965029761904761,0.2119914346895074,0.8105694082620022
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_9,9,2023,2,2026-03-28 14:22:07,2026-03-28 14:25:41,0.5115236148955495,0.2632616685323623,0.69687636726754,0.6341345936078582,0.3360851786127614,0.5180287318047759,0.2965029761904761,0.2119914346895074,0.8105694082620022
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_7,7,2023,2,2026-03-28 14:20:46,2026-03-28 14:23:54,0.8107970027247956,0.1925645707419402,0.6879727912709614,0.5713428024421902,0.2353750860289057,0.251840942562592,0.2227342549923195,0.2122465866776996,0.2641606591143151
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-28 14:17:39,2026-03-28 14:19:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-29 09:51:26,2026-03-29 09:53:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-29 11:43:22,2026-03-29 11:45:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-28 14:16:35,2026-03-28 14:18:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-29 09:51:24,2026-03-29 09:53:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-29 11:43:22,2026-03-29 11:45:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-28 14:18:01,2026-03-28 14:21:34,0.939032697547684,0.1116710606846241,0.6834367437144929,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 09:50:51,2026-03-29 09:54:14,0.939032697547684,0.1116649844767789,0.683434689240885,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 11:46:39,2026-03-29 11:49:47,0.939032697547684,0.1116649844767789,0.683434689240885,0.5,0.0,0.0,0.1461824953445065,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_6,6,2023,2,2026-03-28 14:19:31,2026-03-28 14:22:53,0.8107402361489555,0.1925658003178675,0.6879746145952411,0.57131090248047,0.2353211009174312,0.2518162183388965,0.2226202661207779,0.2121588089330024,0.2641606591143151
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_2_unbalanced_10,10,2023,2,2026-03-28 14:22:11,2026-03-28 14:25:34,0.5245799273387829,0.3221264735529502,0.7022347776847468,0.6432645225523803,0.4014009005789436,0.5831291273829796,0.3413333333333333,0.2641828958509737,0.8352171326591314
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_8,8,2023,1,2026-03-28 14:11:45,2026-03-28 14:15:41,0.8818687556766576,0.1345496699253955,0.7108139840929092,0.5857017720108992,0.1980732177263969,0.2265115459192667,0.1852570320077594,0.1637985978330146,0.2504873294346978
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_40,40,2023,1,2026-03-28 14:14:45,2026-03-28 14:18:55,0.6864782016348774,0.5941662818095609,0.7479395416503806,0.6658602257064561,0.5639851582853083,0.5866894422179884,0.5485232067510548,0.5298131118362503,0.6028691983122363
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_9,9,2023,1,2026-03-28 14:11:59,2026-03-28 14:15:59,0.8818687556766576,0.1345496699253955,0.7108139840929092,0.5857017720108992,0.1980732177263969,0.2265115459192667,0.1852570320077594,0.1637985978330146,0.2504873294346978
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-28 14:09:11,2026-03-28 14:11:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-29 09:51:24,2026-03-29 09:53:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-29 11:43:14,2026-03-29 11:45:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-28 14:08:09,2026-03-28 14:10:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,gru,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-29 09:51:24,2026-03-29 09:53:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
